book	chapter	verse	text
Ps	23	9	Lift up your gates, O ye princes, and be ye lifted up, O eternal gates: and the King of Glory shall enter in.
Ps	23	10	Who is this King of Glory? the Lord of hosts, he is the King of Glory.
Ps	24	1	Unto the end, a psalm for David. To thee, O Lord, have I lifted up my soul.
Ps	24	2	In thee, O my God, I put my trust; let me not be ashamed.
Ps	24	3	Neither let my enemies laugh at me: for none of them that wait on thee shall be confounded.
Ps	24	4	Let all them be confounded that act unjust things without cause. Shew, O Lord, thy ways to me, and teach me thy paths.
Ps	24	5	Direct me in thy truth, and teach me; for thou art God my Saviour; and on thee have I waited all the day long.
Ps	24	6	Remember, O Lord, thy bowels of compassion; and thy mercies that are from the beginning of the world.
Ps	24	7	The sins of my youth and my ignorances do not remember. According to thy mercy remember thou me: for thy goodness’ sake, O Lord.
Ps	24	8	The Lord is sweet and righteous: therefore he will give a law to sinners in the way.
Ps	24	9	He will guide the mild in judgment: he will teach the meek his ways.
Ps	24	10	All the ways of the Lord are mercy and truth, to them that seek after his covenant and his testimonies.
Ps	24	11	For thy name’s sake, O Lord, thou wilt pardon my sin: for it is great.
Ps	24	12	Who is the man that feareth the Lord? He hath appointed him a law in the way he hath chosen.
Ps	24	13	His soul shall dwell in good things: and his seed shall inherit the land.
Ps	24	14	The Lord is a firmament to them that fear him: and his covenant shall be made manifest to them.
Ps	24	15	My eyes are ever towards the Lord: for he shall pluck my feet out of the snare.
Ps	24	16	Look thou upon me, and have mercy on me; for I am alone and poor.
Ps	24	17	The troubles of my heart are multiplied: deliver me from my necessities.
Ps	24	18	See my abjection and my labour; and forgive me all my sins.
Ps	24	19	Consider my enemies for they are multiplied, and have hated me with an unjust hatred.
Ps	24	20	Keep thou my soul, and deliver me: I shall not be ashamed, for I have hoped in thee.
Ps	24	21	The innocent and the upright have adhered to me: because I have waited on thee.
Ps	24	22	Deliver Israel, O God, from all his tribulations.
Ps	25	1	Unto the end, a psalm for David. Judge me, O Lord, for I have walked in my innocence: and I have put my trust in the Lord, and shall not be weakened.
Ps	25	2	Prove me, O Lord, and try me; burn my reins and my heart.
Ps	25	3	For thy mercy is before my eyes; and I am well pleased with thy truth.
Ps	25	4	I have not sat with the council of vanity: neither will I go in with the doers of unjust things.
Ps	25	5	I have hated the assembly of the malignant; and with the wicked I will not sit.
Ps	25	6	I will wash my hands among the innocent; and will compass thy altar, O Lord:
Ps	25	7	That I may hear the voice of thy praise: and tell of all thy wondrous works.
Ps	25	8	I have loved, O Lord, the beauty of thy house; and the place where thy glory dwelleth.
Ps	25	9	Take not away my soul, O God, with the wicked: nor my life with bloody men:
Ps	25	10	In whose hands are iniquities: their right hand is filled with gifts.
Ps	25	11	But as for me, I have walked in my innocence: redeem me, and have mercy on me.
Ps	25	12	My foot hath stood in the direct way: in the churches I will bless thee, O Lord.
Ps	26	1	The psalm of David before he was anointed. The Lord is my light and my salvation, whom shall I fear? The Lord is the protector of my life: of whom shall I be afraid?
Ps	26	2	Whilst the wicked draw near against me, to eat my flesh. My enemies that trouble me, have themselves been weakened, and have fallen.
Ps	26	3	If armies in camp should stand together against me, my heart shall not fear. If a battle should rise up against me, in this will I be confident.
Ps	26	4	One thing I have asked of the Lord, this will I seek after; that I may dwell in the house of the Lord all the days of my life. That I may see the delight of the Lord, and may visit his temple.
Ps	26	5	For he hath hidden me in his tabernacle; in the day of evils, he hath protected me in the secret place of his tabernacle.
Ps	26	6	He hath exalted me upon a rock: and now he hath lifted up my head above my enemies. I have gone round, and have offered up in his tabernacle a sacrifice of jubilation: I will sing, and recite a psalm to the Lord.
Ps	26	7	Hear, O Lord, my voice, with which I have cried to thee: have mercy on me and hear me.
Ps	26	8	My heart hath said to thee: My face hath sought thee: thy face, O Lord, will I still seek.
Ps	26	9	Turn not away thy face from me; decline not in thy wrath from thy servant. Be thou my helper, forsake me not; do not thou despise me, O God my Saviour.
Ps	26	10	For my father and my mother have left me: but the Lord hath taken me up.
Ps	26	11	Set me, O Lord, a law in thy way, and guide me in the right path, because of my enemies.
Ps	26	12	Deliver me not over to the will of them that trouble me; for unjust witnesses have risen up against me; and iniquity hath lied to itself.
Ps	26	13	I believe to see the good things of the Lord in the land of the living.
Ps	26	14	Expect the Lord, do manfully, and let thy heart take courage, and wait thou for the Lord.
Ps	27	1	A psalm for David himself. Unto thee will I cry, O Lord: O my God, be not thou silent to me: lest if thou be silent to me, I become like them that go down into the pit.
Ps	27	2	Hear, O Lord, the voice of my supplication, when I pray to thee; when I lift up my hands to thy holy temple.
Ps	27	3	Draw me not away together with the wicked; and with the workers of iniquity destroy me not: Who speak peace with their neighbour, but evils are in their hearts.
Ps	27	4	Give them according to their works, and according to the wickedness of their inventions. According to the works of their hands give thou to them: render to them their reward.
Ps	27	5	Because they have not understood the works of the Lord, and the operations of his hands: thou shalt destroy them, and shalt not build them up.
Ps	27	6	Blessed be the Lord, for he hath heard the voice of my supplication.
Ps	27	7	The Lord is my helper and my protector: in him hath my heart confided, and I have been helped. And my flesh hath flourished again, and with my will I will give praise to him.
Ps	27	8	The Lord is the strength of his people, and the protector of the salvation of his anointed.
Ps	27	9	Save, O Lord, thy people, and bless thy inheritance: and rule them and exalt them for ever.
Ps	28	1	A psalm for David, at the finishing of the tabernacle. Bring to the Lord, O ye children of God: bring to the Lord the offspring of rams.
Ps	28	2	Bring to the Lord glory and honour: bring to the Lord glory to his name: adore ye the Lord in his holy court.
Ps	28	3	The voice of the Lord is upon the waters; the God of majesty hath thundered, The Lord is upon many waters.
Ps	28	4	The voice of the Lord is in power; the voice of the Lord in magnificence.
Ps	28	5	The voice of the Lord breaketh the cedars: yea, the Lord shall break the cedars of Libanus.
Ps	28	6	And shall reduce them to pieces, as a calf of Libanus, and as the beloved son of unicorns.
Ps	28	7	The voice of the Lord divideth the flame of fire:
Ps	28	8	The voice of the Lord shaketh the desert: and the Lord shall shake the desert of Cades.
Ps	28	9	The voice of the Lord prepareth the stags: and he will discover the thick woods: and in his temple all shall speak his glory.
Ps	28	10	The Lord maketh the flood to dwell: and the Lord shall sit king for ever. The Lord will give strength to his people: the Lord will bless his people with peace.
Ps	29	1	A psalm of a canticle, at the dedication of David’s house.
Ps	29	2	I will extol thee, O Lord, for thou hast upheld me: and hast not made my enemies to rejoice over me.
Ps	29	3	O Lord my God, I have cried to thee, and thou hast healed me.
Ps	29	4	Thou hast brought forth, O Lord, my soul from hell: thou hast saved me from them that go down into the pit.
Ps	29	5	Sing to the Lord, O ye his saints: and give praise to the memory of his holiness.
Ps	29	6	For wrath is in his indignation; and life in his good will. In the evening weeping shall have place, and in the morning gladness.
Ps	29	7	And in my abundance I said: I shall never be moved.
Ps	29	8	O Lord, in thy favour, thou gavest strength to my beauty. Thou turnedst away thy face from me, and I became troubled.
Ps	29	9	To thee, O Lord, will I cry: and I will make supplication to my God.
Ps	29	10	What profit is there in my blood, whilst I go down to corruption? Shall dust confess to thee, or declare thy truth?
Ps	29	11	The Lord hath heard, and hath had mercy on me: the Lord became my helper.
Ps	29	12	Thou hast turned for me my mourning into joy: thou hast cut my sackcloth, and hast compassed me with gladness:
Ps	29	13	To the end that my glory may sing to thee, and I may not regret: O Lord my God, I will give praise to thee for ever.
Ps	30	1	Unto the end, a psalm for David, in an ecstasy.
Ps	30	2	In thee, O Lord, have I hoped, let me never be confounded: deliver me in thy justice.
Ps	30	3	Bow down thy ear to me: make haste to deliver me. Be thou unto me a God, a protector, and a house of refuge, to save me.
Ps	30	4	For thou art my strength and my refuge; and for thy name’s sake thou wilt lead me, and nourish me.
Ps	30	5	Thou wilt bring me out of this snare, which they have hidden for me: for thou art my protector.
Ps	30	6	Into thy hands I commend my spirit: thou hast redeemed me, O Lord, the God of truth.
Ps	30	7	Thou hast hated them that regard vanities, to no purpose. But I have hoped in the Lord:
Ps	30	8	I will be glad and rejoice in thy mercy. For thou hast regarded my humility, thou hast saved my soul out of distresses.
Ps	30	9	And thou hast not shut me up in the hands of the enemy: thou hast set my feet in a spacious place.
Ps	30	10	Have mercy on me, O Lord, for I am afflicted: my eye is troubled with wrath, my soul, and my belly:
Ps	30	11	For my life is wasted with grief: and my years in sighs. My strength is weakened through poverty and my bones are disturbed.
